Customer ID,Transaction ID,Category,Merchant,Amount,Date,Payment Method
cust_18,t_23,groceries,grofers,3662.16,14/01/2025,debit card
cust_18,t_24,salary,miscellaneous,39546.86,2024-05-29,cash
cust_18,t_25,transport,uber,2883.74,03/03/2024,debit card
cust_18,t_26,salary,miscellaneous,66385.55,"Mar 16, 2022",credit card
cust_18,t_27,cash Withdrawals,miscellaneous,3979.51,2022-02-22,cash
cust_18,t_28,insurance,life insurance,2111.03,29/03/2022,cash
cust_18,t_29,cash Withdrawals,miscellaneous,1878.75,2023-06-10,upi
cust_18,t_30,entertainment,netflix,831.02,2023-07-15,debit card
cust_18,t_31,transport,uber,4950.85,"Aug 11, 2022",cash
cust_18,t_32,health,yoga,2279.77,"Feb 11, 2023",credit card
cust_18,t_33,transport,uber,4285.58,"Jul 19, 2022",upi
cust_18,t_34,utilities,telephone,666.17,05/06/2024,upi
cust_18,t_35,entertainment,zee5,2795.72,2024-01-05,cash
cust_18,t_36,food and dining,cafes,1352.34,20/07/2022,debit card
cust_18,t_37,salary,miscellaneous,94279.93,"Apr 23, 2023",debit card
cust_18,t_38,insurance,life insurance,1778.55,"Mar 28, 2024",upi
cust_18,t_39,health,spa,3010.51,"Mar 21, 2023",credit card
cust_18,t_40,groceries,more,1676.15,"Aug 28, 2022",upi
cust_18,t_41,others,others,4216.39,"Jan 09, 2025",debit card
cust_18,t_42,salary,miscellaneous,57940.52,"Mar 13, 2023",credit card
cust_18,t_43,shopping,flipkart,2469.53,2023-01-14,credit card
cust_18,t_44,transfers,miscellaneous,3997.17,"Feb 03, 2024",credit card
cust_18,t_45,groceries,more,3461.53,06/09/2023,cash
cust_18,t_46,entertainment,zee5,1936.04,29/03/2024,cash
cust_18,t_47,entertainment,hotstar,2107.46,"Jun 21, 2023",credit card
cust_18,t_48,others,others,1006.71,"Jan 30, 2024",debit card
cust_18,t_49,shopping,snapdeal,3674.86,28/02/2024,debit card
cust_18,t_50,loan EMI Payment,consumer durable loan,4856.11,"May 11, 2022",upi
cust_18,t_51,food and dining,fast food,4653.71,"Jun 23, 2022",credit card
cust_18,t_52,groceries,bigbasket,4263.83,11/03/2024,debit card
cust_18,t_53,others,others,272.89,05/01/2025,debit card
cust_18,t_54,entertainment,prime,2540.61,2024-08-04,credit card
cust_18,t_55,groceries,d-mart,2696.7,"Oct 15, 2024",credit card
cust_19,t_1,utilities,telephone,1362.69,2025-02-10,upi
cust_19,t_2,entertainment,zee5,3007.61,"Sep 02, 2024",credit card
cust_19,t_3,groceries,grofers,1074.63,13/11/2023,upi
cust_19,t_4,groceries,grofers,4444.53,09/06/2023,credit card
cust_19,t_5,others,others,1084.99,2023-08-24,debit card
cust_19,t_6,others,others,4120.91,"Feb 07, 2023",cash
cust_19,t_7,utilities,broadband,3721.52,2023-05-09,cash
cust_19,t_8,food and dining,swiggy,1837.72,"Mar 01, 2022",upi
cust_19,t_9,health,clinic,1451.65,2022-06-02,debit card
cust_19,t_10,health,hospital,1467.5,07/06/2022,upi
cust_19,t_11,shopping,jabong,2399.71,04/07/2022,upi
cust_19,t_12,others,others,1949.73,"Sep 26, 2022",debit card
cust_19,t_13,health,clinic,1121.96,24/05/2024,credit card
cust_19,t_14,transfers,miscellaneous,3032.08,"Feb 26, 2022",upi
cust_19,t_15,utilities,broadband,394.35,"Feb 09, 2024",credit card
cust_19,t_16,cash Withdrawals,miscellaneous,3838.8,2024-12-21,credit card
cust_19,t_17,entertainment,zee5,2610.82,"Oct 17, 2023",credit card
cust_19,t_18,transfers,miscellaneous,3854.21,02/05/2022,upi
cust_19,t_19,salary,miscellaneous,40526.22,"Sep 14, 2024",credit card
cust_19,t_20,utilities,water,215.37,2024-12-06,cash
cust_19,t_21,groceries,more,2386.05,08/07/2022,credit card
cust_19,t_22,insurance,health insurance,3810.07,"Mar 26, 2024",cash
cust_19,t_23,insurance,travel insurance,3826.73,2022-06-25,upi
cust_19,t_24,loan EMI Payment,home loan,4719.95,2025-01-30,upi
cust_19,t_25,insurance,vehicle insurance,1491.2,"Apr 05, 2023",cash
cust_19,t_26,shopping,club factory,51.95,"Oct 02, 2022",cash
cust_19,t_27,health,hospital,249.73,"Apr 14, 2023",debit card
cust_19,t_28,cash Withdrawals,miscellaneous,2010.21,2022-09-24,cash
cust_19,t_29,health,yoga,2967.15,06/06/2023,debit card
cust_19,t_30,health,spa,4620.66,06/05/2023,debit card
cust_19,t_31,loan EMI Payment,consumer durable loan,1345.06,2023-09-04,credit card
cust_19,t_32,utilities,gas,1302.65,02/02/2023,credit card
cust_19,t_33,entertainment,youtube,3575.89,"Apr 09, 2023",upi
cust_19,t_34,groceries,more,3807.47,2023-07-17,cash
cust_19,t_35,food and dining,starbucks,2717.85,2025-01-08,debit card
cust_19,t_36,shopping,amazon,2388.44,"Oct 08, 2023",debit card
cust_19,t_37,loan EMI Payment,home loan,1119.06,"Nov 07, 2024",debit card
cust_19,t_38,salary,miscellaneous,30211.53,2024-05-20,debit card
cust_19,t_39,others,others,2450.03,"Dec 26, 2022",cash
cust_19,t_40,groceries,grofers,3081.6,2022-10-05,credit card
cust_19,t_41,transfers,miscellaneous,85.84,"Jan 10, 2025",credit card
cust_19,t_42,cash Withdrawals,miscellaneous,4322.4,09/07/2024,credit card
cust_19,t_43,others,others,1310.71,24/12/2022,upi
cust_19,t_44,shopping,snapdeal,2686.98,01/12/2024,upi
cust_19,t_45,shopping,jabong,769.46,17/11/2022,debit card
cust_19,t_46,shopping,amazon,976.25,18/12/2024,debit card
cust_19,t_47,transfers,miscellaneous,3773.89,21/06/2023,cash
cust_19,t_48,cash Withdrawals,miscellaneous,3062.46,"Nov 14, 2023",cash
cust_19,t_49,salary,miscellaneous,84208.56,2023-07-14,cash
cust_19,t_50,loan EMI Payment,home loan,4584.38,"May 08, 2022",cash
cust_19,t_51,utilities,water,3175.7,2022-04-08,debit card
cust_19,t_52,shopping,amazon,2751.03,"Nov 24, 2024",debit card
cust_19,t_53,shopping,flipkart,2764.35,21/03/2022,cash
cust_19,t_54,food and dining,zomato,137.43,"Jul 28, 2022",cash
cust_19,t_55,shopping,snapdeal,3572.13,"Jan 24, 2024",debit card
cust_19,t_56,cash Withdrawals,miscellaneous,211.81,"Jul 08, 2023",debit card
cust_19,t_57,utilities,electricity,4473.33,"Dec 24, 2022",upi
cust_19,t_58,transport,ola,3430.84,2022-07-11,debit card
cust_19,t_59,health,hospital,977.53,"Jun 20, 2022",upi
cust_19,t_60,health,clinic,2094.54,2023-02-22,cash
cust_19,t_61,cash Withdrawals,miscellaneous,2353.3,"Dec 07, 2023",credit card
cust_19,t_62,shopping,flipkart,1989.83,09/02/2025,upi
cust_19,t_63,insurance,health insurance,4928.79,24/12/2022,cash
cust_19,t_64,health,clinic,2679.38,"Mar 08, 2024",credit card
cust_19,t_65,food and dining,swiggy,4540.37,"Oct 11, 2024",debit card
cust_19,t_66,transport,metro,3651.8,12/06/2023,cash
cust_19,t_67,transport,bus,4129.54,2024-09-24,debit card
cust_19,t_68,salary,miscellaneous,72903.89,"Aug 16, 2023",upi
cust_19,t_69,food and dining,fast food,3432.03,16/10/2022,debit card
cust_19,t_70,health,pharmacy,4325.16,2024-02-19,cash
cust_19,t_71,utilities,telephone,143.51,"Jul 05, 2024",credit card
cust_19,t_72,entertainment,sonyliv,1318.13,2024-02-04,upi
cust_19,t_73,insurance,vehicle insurance,3407.72,10/01/2025,cash
cust_19,t_74,salary,miscellaneous,86193.56,2024-10-09,cash
cust_19,t_75,transport,uber,3750.07,30/01/2025,cash
cust_19,t_76,cash Withdrawals,miscellaneous,1131.16,"Nov 08, 2022",upi
cust_19,t_77,others,others,4355.34,28/06/2023,upi
cust_19,t_78,insurance,health insurance,1914.22,2023-08-01,debit card
cust_19,t_79,food and dining,swiggy,1359.22,"Feb 27, 2024",credit card
cust_19,t_80,shopping,amazon,4723.73,15/08/2024,credit card
cust_19,t_81,entertainment,netflix,4356.29,13/04/2024,credit card
cust_19,t_82,shopping,aliexpress,261.68,2022-04-20,upi
cust_19,t_83,transfers,miscellaneous,4689.73,20/03/2022,debit card
cust_20,t_1,shopping,aliexpress,1831.5,2024-01-25,cash
cust_20,t_2,food and dining,fast food,385.6,2024-03-25,cash
cust_20,t_3,insurance,life insurance,4464.32,"Jun 22, 2024",cash
cust_20,t_4,shopping,flipkart,2013.03,2025-02-09,upi
cust_20,t_5,cash Withdrawals,miscellaneous,2044.73,12/06/2024,upi
cust_20,t_6,others,others,2523.66,2024-04-28,credit card
cust_20,t_7,cash Withdrawals,miscellaneous,4854.68,"Feb 01, 2024",cash
cust_20,t_8,transfers,miscellaneous,2975.33,"Dec 03, 2023",credit card
cust_20,t_9,transfers,miscellaneous,1511.92,24/11/2023,credit card
cust_20,t_10,transport,flight,2547.48,"May 24, 2024",credit card
cust_20,t_11,groceries,local store,3849.68,2023-06-27,debit card
cust_20,t_12,entertainment,sonyliv,3067.68,2023-08-15,credit card
cust_20,t_13,shopping,aliexpress,4671.57,11/08/2023,debit card
cust_20,t_14,utilities,gas,2222.32,2023-12-19,upi
cust_20,t_15,cash Withdrawals,miscellaneous,3918.98,25/02/2022,debit card
cust_20,t_16,others,others,831.53,18/11/2024,credit card
cust_20,t_17,transfers,miscellaneous,816.41,2022-07-28,debit card
cust_20,t_18,entertainment,prime,3419.89,"Jan 10, 2024",cash
cust_20,t_19,entertainment,sonyliv,4558.05,2024-02-02,debit card
cust_20,t_20,utilities,water,1176.88,"Apr 25, 2022",upi
cust_20,t_21,utilities,water,2375.32,"Feb 10, 2025",credit card
cust_20,t_22,transport,bus,4794.31,"Sep 29, 2023",debit card
cust_20,t_23,food and dining,cafes,1375.18,2022-05-20,debit card
cust_20,t_24,food and dining,zomato,3530.3,"Aug 25, 2023",cash
cust_20,t_25,utilities,gas,2684.38,2023-03-17,upi
cust_20,t_26,shopping,jabong,1061.76,23/04/2023,debit card
cust_20,t_27,transport,metro,4909.75,07/03/2022,cash
cust_20,t_28,transport,flight,4984.18,2023-11-19,cash
cust_20,t_29,insurance,travel insurance,4403.09,03/09/2023,debit card
cust_20,t_30,entertainment,sonyliv,3527.51,2024-12-09,upi
cust_20,t_31,food and dining,fast food,723.44,26/11/2022,credit card
cust_20,t_32,entertainment,bookmyshow,4052.94,"Nov 28, 2022",cash
cust_20,t_33,cash Withdrawals,miscellaneous,1945.44,2023-03-06,upi
cust_20,t_34,entertainment,netflix,2422.5,"May 03, 2023",upi
cust_20,t_35,others,others,4818.79,"Jul 15, 2024",credit card
cust_20,t_36,insurance,travel insurance,2419.05,2023-03-21,credit card
cust_20,t_37,loan EMI Payment,home loan,3078.98,2024-01-17,upi
cust_20,t_38,cash Withdrawals,miscellaneous,4117.7,"Oct 14, 2023",credit card
cust_20,t_39,shopping,flipkart,2847.08,31/10/2024,credit card
cust_20,t_40,shopping,flipkart,3206.77,"Nov 02, 2022",debit card
cust_20,t_41,food and dining,zomato,2786.76,10/06/2023,credit card
cust_20,t_42,entertainment,hotstar,3519.38,"Oct 14, 2023",credit card
cust_20,t_43,food and dining,cafes,2855.46,"Aug 26, 2024",debit card
cust_20,t_44,health,pharmacy,871.24,"Oct 15, 2023",debit card
cust_20,t_45,transport,uber,3933.83,16/10/2023,debit card
cust_20,t_46,loan EMI Payment,consumer durable loan,1012.26,"May 03, 2022",cash
cust_20,t_47,others,others,1808.54,2023-03-05,debit card
cust_20,t_48,salary,miscellaneous,48161.41,"Aug 26, 2022",debit card
cust_20,t_49,cash Withdrawals,miscellaneous,2451.96,15/11/2022,credit card
cust_20,t_50,food and dining,zomato,1035.17,18/05/2024,credit card
cust_20,t_51,utilities,broadband,2436.71,02/04/2024,debit card
cust_20,t_52,loan EMI Payment,personal loan,4026.59,"Jan 01, 2023",upi
cust_20,t_53,cash Withdrawals,miscellaneous,1001.59,"May 14, 2022",debit card
cust_20,t_54,entertainment,zee5,712.44,2023-01-05,debit card
cust_20,t_55,transport,uber,3872.7,"Jun 26, 2022",credit card
cust_20,t_56,health,yoga,126.42,"Oct 30, 2024",cash
cust_20,t_57,groceries,bigbasket,1517.89,"Mar 26, 2022",cash
cust_20,t_58,cash Withdrawals,miscellaneous,3785.98,2023-07-27,cash
cust_20,t_59,food and dining,zomato,1841.49,14/07/2023,upi
cust_20,t_60,others,others,799.13,2024-04-14,upi
cust_20,t_61,shopping,club factory,4093.19,"Apr 16, 2023",upi
cust_20,t_62,salary,miscellaneous,32250.0,29/10/2023,debit card
cust_20,t_63,insurance,health insurance,3239.13,"Nov 07, 2022",upi
cust_20,t_64,insurance,travel insurance,1482.94,2023-01-20,upi
cust_20,t_65,transfers,miscellaneous,4024.91,2024-07-27,cash
cust_20,t_66,groceries,d-mart,1023.44,23/09/2022,debit card
cust_20,t_67,food and dining,swiggy,2461.7,27/03/2024,upi
cust_20,t_68,utilities,electricity,4445.2,2024-07-03,upi
cust_20,t_69,transport,uber,1280.34,24/04/2023,credit card
cust_20,t_70,insurance,health insurance,2371.2,"Oct 16, 2023",cash
cust_20,t_71,health,gym,275.59,"Jul 23, 2023",cash
cust_20,t_72,utilities,water,306.69,2024-06-10,debit card
cust_20,t_73,insurance,life insurance,3770.05,16/09/2024,credit card
cust_20,t_74,salary,miscellaneous,56544.0,"Aug 03, 2024",cash
cust_20,t_75,transport,flight,3056.3,07/02/2024,upi
cust_20,t_76,others,others,3647.81,2024-12-26,upi
cust_20,t_77,utilities,water,126.39,29/06/2022,upi
cust_20,t_78,salary,miscellaneous,40345.14,16/11/2024,credit card
cust_20,t_79,salary,miscellaneous,55540.08,"May 09, 2024",credit card
cust_20,t_80,health,gym,1100.15,"Dec 11, 2024",upi
cust_20,t_81,health,spa,155.86,21/06/2023,debit card
cust_20,t_82,transfers,miscellaneous,4152.67,"Apr 20, 2024",upi
cust_20,t_83,insurance,life insurance,4030.18,"Aug 03, 2024",debit card
cust_20,t_84,utilities,electricity,4460.77,"Aug 31, 2023",upi
cust_20,t_85,others,others,4134.88,"Jun 24, 2022",cash
cust_20,t_86,others,others,1832.37,2022-09-25,debit card
cust_20,t_87,others,others,3494.06,04/09/2023,debit card
cust_20,t_88,insurance,travel insurance,624.5,2022-05-27,debit card
cust_20,t_89,salary,miscellaneous,68208.66,28/06/2022,upi
cust_20,t_90,entertainment,bookmyshow,1840.32,"Dec 26, 2024",debit card
cust_20,t_91,food and dining,fast food,1921.18,"Jul 12, 2024",cash
cust_20,t_92,transport,auto,1852.12,2023-03-29,cash
cust_20,t_93,transfers,miscellaneous,1020.54,02/01/2023,upi
cust_20,t_94,loan EMI Payment,two wheeler loan,195.48,"May 12, 2024",upi
cust_20,t_95,others,others,1953.56,"Sep 14, 2023",cash
cust_20,t_96,loan EMI Payment,car loan,3007.83,"May 24, 2024",cash
cust_20,t_97,entertainment,tiktok,3250.89,"May 06, 2023",debit card
cust_20,t_98,others,others,3091.63,2022-08-12,cash
cust_21,t_1,food and dining,swiggy,95.9,2023-09-27,cash
cust_21,t_2,insurance,health insurance,908.27,"Aug 22, 2024",credit card
cust_21,t_3,salary,miscellaneous,62121.3,2024-12-30,cash
cust_21,t_4,salary,miscellaneous,54332.28,"Jul 15, 2023",credit card
cust_21,t_5,entertainment,bookmyshow,3587.62,2024-08-30,upi
cust_21,t_6,utilities,telephone,3616.46,2023-01-15,debit card
cust_21,t_7,loan EMI Payment,car loan,3668.37,10/11/2024,cash
cust_21,t_8,transport,ola,2395.55,2023-12-28,credit card
cust_21,t_9,cash Withdrawals,miscellaneous,3286.94,2022-05-01,upi
cust_21,t_10,insurance,vehicle insurance,1224.01,"Dec 16, 2022",cash
cust_21,t_11,others,others,3053.82,2023-06-22,cash
cust_21,t_12,entertainment,zee5,1792.91,03/11/2024,upi
cust_21,t_13,cash Withdrawals,miscellaneous,4550.22,14/09/2023,debit card
cust_21,t_14,groceries,reliance fresh,2640.69,2024-08-02,debit card
cust_21,t_15,groceries,bigbasket,4829.11,04/06/2024,debit card
cust_21,t_16,entertainment,bookmyshow,4519.17,"Jun 15, 2022",cash
cust_21,t_17,food and dining,zomato,2705.01,"Dec 16, 2024",upi
cust_21,t_18,insurance,travel insurance,1707.59,18/08/2023,upi
cust_21,t_19,entertainment,tiktok,641.42,2022-11-30,cash
cust_21,t_20,cash Withdrawals,miscellaneous,4021.24,28/05/2023,debit card
cust_21,t_21,transport,flight,562.09,2024-10-14,credit card
cust_21,t_22,loan EMI Payment,gold loan,1714.03,"Jan 31, 2024",upi
cust_21,t_23,cash Withdrawals,miscellaneous,4978.5,2025-01-13,debit card
cust_21,t_24,groceries,bigbasket,972.28,07/05/2023,cash
cust_21,t_25,shopping,flipkart,1488.3,05/05/2022,credit card
cust_21,t_26,food and dining,zomato,2348.51,2023-01-01,credit card
cust_21,t_27,salary,miscellaneous,70470.54,05/10/2023,upi
cust_21,t_28,groceries,local store,621.35,"Jun 28, 2023",credit card
cust_21,t_29,utilities,water,2145.99,21/05/2023,debit card
cust_21,t_30,loan EMI Payment,home loan,1131.08,"Apr 16, 2022",cash
cust_21,t_31,shopping,myntra,2362.33,"Nov 08, 2024",debit card
cust_21,t_32,insurance,life insurance,4776.93,"Sep 24, 2023",upi
cust_21,t_33,transfers,miscellaneous,4220.59,"Aug 12, 2024",credit card
cust_21,t_34,food and dining,swiggy,168.18,2022-12-16,cash
cust_21,t_35,others,others,3391.86,2022-12-10,cash
cust_21,t_36,shopping,amazon,3073.83,05/08/2024,cash
cust_21,t_37,groceries,local store,4578.67,07/07/2024,credit card
cust_21,t_38,shopping,amazon,291.89,"Aug 16, 2022",credit card
cust_21,t_39,cash Withdrawals,miscellaneous,4297.6,2024-04-09,upi
cust_21,t_40,salary,miscellaneous,41247.11,2024-08-03,cash
cust_21,t_41,salary,miscellaneous,39636.11,2024-01-29,debit card
cust_21,t_42,groceries,grofers,4068.75,05/12/2022,debit card
cust_21,t_43,health,clinic,1581.46,2024-07-17,debit card
cust_21,t_44,food and dining,zomato,4426.41,2022-09-06,upi
cust_21,t_45,shopping,jabong,4662.34,2022-09-22,debit card
cust_21,t_46,groceries,d-mart,2195.73,24/01/2025,debit card
cust_21,t_47,others,others,1368.4,"Dec 07, 2024",upi
cust_21,t_48,cash Withdrawals,miscellaneous,3208.45,22/05/2022,upi
cust_21,t_49,others,others,3025.54,13/03/2023,credit card
cust_21,t_50,utilities,broadband,2886.71,2022-05-16,cash
cust_21,t_51,food and dining,starbucks,3423.6,26/11/2023,upi
cust_21,t_52,transport,bus,3797.12,"Jan 07, 2024",debit card
cust_21,t_53,insurance,life insurance,3165.92,2022-07-16,upi
cust_21,t_54,insurance,vehicle insurance,680.03,2024-12-26,cash
cust_21,t_55,loan EMI Payment,education loan,2604.81,2023-04-22,credit card
cust_21,t_56,others,others,4496.58,29/10/2023,upi
cust_21,t_57,cash Withdrawals,miscellaneous,1173.66,23/01/2025,cash
cust_21,t_58,others,others,3070.07,2022-03-20,credit card
cust_21,t_59,entertainment,zee5,602.01,2023-10-03,credit card
cust_21,t_60,loan EMI Payment,consumer durable loan,1880.32,"Feb 03, 2023",cash
cust_21,t_61,others,others,812.27,19/08/2024,credit card
cust_21,t_62,loan EMI Payment,car loan,706.04,2024-11-30,credit card
cust_21,t_63,transfers,miscellaneous,79.15,"Jun 22, 2023",cash
cust_21,t_64,insurance,health insurance,3899.99,2024-04-21,debit card
cust_21,t_65,shopping,club factory,3497.14,"Mar 30, 2024",debit card
cust_21,t_66,utilities,telephone,974.31,"Aug 22, 2023",upi
cust_21,t_67,cash Withdrawals,miscellaneous,1481.83,2022-10-03,cash
cust_21,t_68,shopping,myntra,1315.78,2024-06-09,credit card
cust_21,t_69,transfers,miscellaneous,2566.06,"Dec 01, 2022",upi
cust_21,t_70,transport,train,731.28,26/09/2022,debit card
cust_21,t_71,insurance,life insurance,3272.55,"May 02, 2022",upi
cust_21,t_72,utilities,gas,2254.1,13/10/2024,upi
cust_21,t_73,loan EMI Payment,education loan,2332.96,28/03/2024,debit card
cust_21,t_74,entertainment,bookmyshow,1003.0,2022-12-26,credit card
cust_21,t_75,utilities,electricity,2443.02,"Jul 30, 2024",credit card
cust_21,t_76,utilities,electricity,3749.21,22/07/2022,debit card
cust_21,t_77,groceries,local store,1882.56,24/01/2024,cash
cust_21,t_78,health,gym,4640.88,21/09/2022,upi
cust_21,t_79,shopping,club factory,2793.52,13/12/2023,cash
cust_21,t_80,shopping,snapdeal,4845.24,2023-08-04,debit card
cust_21,t_81,salary,miscellaneous,99488.99,13/05/2024,upi
cust_21,t_82,health,clinic,4789.62,"Dec 07, 2024",credit card
cust_21,t_83,food and dining,cafes,1965.47,"Nov 28, 2024",credit card
cust_21,t_84,cash Withdrawals,miscellaneous,2194.82,"Apr 08, 2023",upi
cust_21,t_85,health,yoga,3156.22,"Dec 20, 2024",credit card
cust_22,t_1,others,others,886.51,"Aug 20, 2022",debit card
cust_22,t_2,cash Withdrawals,miscellaneous,889.25,27/10/2024,upi
cust_22,t_3,utilities,electricity,2771.64,24/05/2024,upi
cust_22,t_4,shopping,aliexpress,710.03,"Sep 03, 2022",upi
cust_22,t_5,food and dining,restaurants,2694.73,15/08/2022,credit card
cust_22,t_6,others,others,934.93,08/08/2022,upi
cust_22,t_7,loan EMI Payment,home loan,1242.99,"Oct 07, 2024",debit card
cust_22,t_8,health,gym,3419.79,10/05/2022,cash
cust_22,t_9,groceries,local store,4318.81,05/05/2022,upi
cust_22,t_10,others,others,3518.56,2024-07-09,credit card
cust_22,t_11,entertainment,sonyliv,3211.23,05/10/2023,cash
cust_22,t_12,transport,train,2794.13,02/11/2022,cash
cust_22,t_13,insurance,life insurance,4489.95,"Nov 02, 2022",debit card
cust_22,t_14,loan EMI Payment,personal loan,4229.23,"Feb 14, 2023",upi
cust_22,t_15,loan EMI Payment,personal loan,992.79,2024-11-15,upi
cust_22,t_16,health,pharmacy,4215.18,2022-04-30,cash
cust_22,t_17,utilities,broadband,2739.5,2022-11-08,debit card
cust_22,t_18,transport,uber,2361.56,07/04/2024,credit card
cust_22,t_19,cash Withdrawals,miscellaneous,2480.65,18/03/2022,upi
cust_22,t_20,entertainment,prime,1638.76,2022-07-20,upi
cust_22,t_21,food and dining,zomato,1575.08,"Feb 09, 2023",upi
cust_22,t_22,transport,bus,2948.53,2022-11-18,cash
cust_22,t_23,food and dining,swiggy,3077.79,"Nov 29, 2022",upi
cust_22,t_24,groceries,more,4779.43,"Jul 10, 2022",debit card
cust_22,t_25,shopping,club factory,3111.84,31/01/2023,credit card
cust_22,t_26,transport,auto,2260.97,02/03/2024,debit card
cust_22,t_27,transport,ola,145.63,2024-01-02,debit card
cust_22,t_28,others,others,2776.09,2023-10-16,credit card
cust_22,t_29,groceries,grofers,4821.36,2023-08-09,cash
cust_22,t_30,salary,miscellaneous,99270.86,"Mar 29, 2024",credit card
cust_22,t_31,entertainment,youtube,3092.69,"Oct 18, 2024",upi
cust_22,t_32,others,others,4101.55,"Sep 14, 2023",debit card
cust_22,t_33,cash Withdrawals,miscellaneous,804.09,2022-08-24,cash
cust_22,t_34,loan EMI Payment,personal loan,876.18,"Jun 26, 2024",debit card
cust_22,t_35,utilities,telephone,2255.14,08/09/2024,cash
cust_22,t_36,transfers,miscellaneous,316.01,"Dec 16, 2022",upi
cust_22,t_37,shopping,amazon,4727.23,06/12/2023,credit card
cust_22,t_38,food and dining,starbucks,2987.37,"Jun 01, 2023",upi
cust_22,t_39,transfers,miscellaneous,2467.54,2022-10-01,upi
cust_22,t_40,shopping,myntra,1680.42,2022-03-14,upi
cust_22,t_41,shopping,aliexpress,4907.61,2024-05-15,credit card
cust_22,t_42,cash Withdrawals,miscellaneous,1587.04,19/01/2023,debit card
cust_22,t_43,cash Withdrawals,miscellaneous,804.97,2024-01-17,credit card
cust_22,t_44,transfers,miscellaneous,516.68,"May 31, 2024",credit card
cust_22,t_45,health,clinic,4722.38,2025-02-04,cash
cust_22,t_46,loan EMI Payment,home loan,3935.66,05/01/2025,credit card
cust_22,t_47,loan EMI Payment,consumer durable loan,4057.24,2023-03-12,debit card
cust_22,t_48,insurance,health insurance,2657.77,"Nov 07, 2024",debit card
cust_22,t_49,cash Withdrawals,miscellaneous,3429.41,29/10/2023,upi
cust_22,t_50,shopping,snapdeal,1840.19,"Aug 23, 2024",cash
cust_22,t_51,insurance,vehicle insurance,4946.69,17/05/2024,upi
cust_22,t_52,shopping,jabong,375.69,31/10/2022,credit card
cust_22,t_53,entertainment,youtube,2456.15,"Sep 26, 2023",cash
cust_22,t_54,groceries,more,813.72,2023-07-21,credit card
cust_22,t_55,loan EMI Payment,personal loan,3133.07,2023-11-29,credit card
cust_22,t_56,food and dining,restaurants,2019.93,"Apr 06, 2023",credit card
cust_22,t_57,loan EMI Payment,personal loan,766.86,"Jul 23, 2023",credit card
cust_22,t_58,others,others,3646.8,2024-01-06,debit card
cust_22,t_59,insurance,vehicle insurance,3584.74,2022-03-02,upi
cust_22,t_60,insurance,life insurance,727.95,2024-08-25,cash
cust_22,t_61,groceries,more,3183.16,2024-06-12,credit card
cust_22,t_62,entertainment,netflix,552.1,2025-01-21,upi
cust_22,t_63,loan EMI Payment,two wheeler loan,688.18,2024-04-06,debit card
cust_22,t_64,transfers,miscellaneous,2457.54,08/09/2024,upi
cust_22,t_65,salary,miscellaneous,75984.52,2022-03-18,credit card
cust_22,t_66,shopping,snapdeal,647.21,"Dec 22, 2024",upi
cust_22,t_67,transport,auto,3501.9,2022-10-28,cash
cust_22,t_68,shopping,snapdeal,2931.38,"Oct 26, 2024",upi
cust_22,t_69,loan EMI Payment,gold loan,4432.29,2023-11-24,credit card
cust_22,t_70,cash Withdrawals,miscellaneous,2768.76,2025-01-05,cash
cust_22,t_71,salary,miscellaneous,84092.74,06/10/2024,cash
cust_22,t_72,insurance,health insurance,4027.67,"Feb 04, 2023",debit card
cust_22,t_73,groceries,more,4309.74,10/10/2023,debit card
cust_22,t_74,cash Withdrawals,miscellaneous,4574.19,2025-01-10,credit card
cust_22,t_75,health,hospital,1554.25,2024-03-22,upi
cust_22,t_76,health,gym,773.88,"Sep 15, 2024",cash
cust_22,t_77,groceries,bigbasket,3184.51,14/11/2023,upi
cust_22,t_78,groceries,d-mart,2839.06,"Jun 28, 2023",credit card
cust_22,t_79,health,pharmacy,363.59,18/02/2023,debit card
cust_22,t_80,shopping,amazon,4623.71,2025-01-30,debit card
cust_22,t_81,health,pharmacy,4664.59,15/04/2024,debit card
cust_22,t_82,transfers,miscellaneous,4380.32,2024-02-20,credit card
cust_22,t_83,food and dining,restaurants,1989.76,21/06/2023,debit card
cust_22,t_84,loan EMI Payment,car loan,1120.74,03/06/2022,debit card
cust_22,t_85,health,spa,2102.69,"Nov 11, 2023",debit card
cust_22,t_86,loan EMI Payment,personal loan,3391.33,"Feb 24, 2024",debit card
cust_22,t_87,food and dining,zomato,2359.68,23/06/2024,cash
cust_22,t_88,groceries,local store,2776.41,2024-11-30,cash
cust_22,t_89,cash Withdrawals,miscellaneous,2717.78,"Jul 31, 2022",credit card
cust_22,t_90,groceries,bigbasket,529.77,"May 09, 2023",debit card
cust_22,t_91,insurance,life insurance,1083.29,"Aug 15, 2024",cash
cust_22,t_92,cash Withdrawals,miscellaneous,4043.44,2024-09-25,credit card
cust_22,t_93,transfers,miscellaneous,1268.92,22/12/2023,cash
cust_22,t_94,loan EMI Payment,consumer durable loan,3063.18,27/08/2024,cash
cust_22,t_95,salary,miscellaneous,84078.59,2024-06-26,cash
cust_22,t_96,loan EMI Payment,education loan,2393.61,"Jun 17, 2024",upi
cust_22,t_97,others,others,3023.16,"Feb 01, 2024",cash
cust_23,t_1,loan EMI Payment,gold loan,3889.93,"Mar 18, 2023",cash
cust_23,t_2,entertainment,spotify,4585.4,07/04/2023,upi
